rank,layer,neuron,direction,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency
565,19,13845,supports_refusal,0.015381279401481152,0.015381279401481152,0.018131675198674202,0.01685291901230812,0.8500000238418579,0.8500000238418579
566,29,3490,supports_refusal,0.01537956204265356,0.01537956204265356,0.02429100126028061,0.02700287476181984,0.7649999856948853,0.7649999856948853
567,31,9114,suppresses_refusal,-0.015377807430922985,0.015377807430922985,0.016552582383155823,0.0130180474370718,0.12999999523162842,0.8700000047683716
568,17,12441,supports_refusal,0.015337334014475346,0.015337334014475346,0.015347938984632492,0.006552699487656355,0.9900000095367432,0.9900000095367432
569,31,6657,supports_refusal,0.01524414774030447,0.01524414774030447,0.015681885182857513,0.015005994588136673,0.8899999856948853,0.8899999856948853
570,15,8213,supports_refusal,0.015236586332321167,0.015236586332321167,0.015874823555350304,0.011882937513291836,0.9350000023841858,0.9350000023841858
571,31,12035,supports_refusal,0.015229730866849422,0.015229730866849422,0.016934899613261223,0.014634791761636734,0.8500000238418579,0.8500000238418579
572,31,6424,suppresses_refusal,-0.015197601169347763,0.015197601169347763,0.018932342529296875,0.016934962943196297,0.14499999582767487,0.8550000190734863
573,30,5526,suppresses_refusal,-0.015151891857385635,0.015151891857385635,0.017033414915204048,0.015364176593720913,0.15000000596046448,0.8500000238418579
574,31,9628,supports_refusal,0.015140647999942303,0.015140647999942303,0.015250892378389835,0.009349984116852283,0.9800000190734863,0.9800000190734863
575,23,10213,supports_refusal,0.015089149586856365,0.015089149586856365,0.015772361308336258,0.06051326543092728,0.8500000238418579,0.8500000238418579
576,31,2528,suppresses_refusal,-0.015085983090102673,0.015085983090102673,0.015146637335419655,0.006315392442047596,0.03500000014901161,0.9649999737739563
577,12,6150,supports_refusal,0.015076894313097,0.015076894313097,0.015237588435411453,0.011447854340076447,0.949999988079071,0.949999988079071
578,29,13736,suppresses_refusal,-0.015073470771312714,0.015073470771312714,0.015586767345666885,0.012661263346672058,0.0949999988079071,0.9049999713897705
579,4,2995,supports_refusal,0.01506556011736393,0.01506556011736393,0.016664529219269753,0.017054930329322815,0.9049999713897705,0.9049999713897705
580,31,12719,suppresses_refusal,-0.01505405455827713,0.01505405455827713,0.015056190080940723,0.004674460738897324,0.004999999888241291,0.9950000047683716
581,4,9349,supports_refusal,0.01501895859837532,0.01501895859837532,0.015024680644273758,0.011154609732329845,0.9950000047683716,0.9950000047683716
582,18,8177,suppresses_refusal,-0.015017671510577202,0.015017671510577202,0.016988124698400497,0.01767111010849476,0.1899999976158142,0.8100000023841858
583,31,12226,supports_refusal,0.015014023520052433,0.015014023520052433,0.02535363659262657,0.032080113887786865,0.6200000047683716,0.6200000047683716
584,30,2420,suppresses_refusal,-0.014967193827033043,0.014967193827033043,0.014967193827033043,0.0038102436810731888,0.0,1.0
585,28,12702,suppresses_refusal,-0.01494445838034153,0.01494445838034153,0.01494445838034153,0.005428800825029612,0.0,1.0
586,2,12277,supports_refusal,0.014943104237318039,0.014943104237318039,0.016538485884666443,0.015368753112852573,0.8999999761581421,0.8999999761581421
587,31,10505,suppresses_refusal,-0.014901809394359589,0.014901809394359589,0.014901809394359589,0.007059886120259762,0.0,1.0
588,18,6898,supports_refusal,0.014891363680362701,0.014891363680362701,0.020804591476917267,0.02279805950820446,0.7850000262260437,0.7850000262260437
589,1,6318,supports_refusal,0.014886541292071342,0.014886541292071342,0.015959234908223152,0.01435197051614523,0.925000011920929,0.925000011920929
590,12,3327,supports_refusal,0.01485055685043335,0.01485055685043335,0.01704065129160881,0.018693964928388596,0.8299999833106995,0.8299999833106995
591,4,11701,suppresses_refusal,-0.014846725389361382,0.014846725389361382,0.015263442881405354,0.010197902098298073,0.019999999552965164,0.9800000190734863
592,12,14045,suppresses_refusal,-0.014787187799811363,0.014787187799811363,0.01493512187153101,0.015520425513386726,0.05000000074505806,0.949999988079071
593,19,11877,supports_refusal,0.014774193987250328,0.014774193987250328,0.014868016354739666,0.010820106603205204,0.9700000286102295,0.9700000286102295
594,30,10126,supports_refusal,0.014757156372070312,0.014757156372070312,0.014757156372070312,0.005972608923912048,1.0,1.0
595,31,13063,suppresses_refusal,-0.014746170490980148,0.014746170490980148,0.014746170490980148,0.007618810050189495,0.0,1.0
596,8,7034,suppresses_refusal,-0.014738100580871105,0.014738100580871105,0.015323866158723831,0.01446570735424757,0.09000000357627869,0.9099999666213989
597,30,1978,suppresses_refusal,-0.014733734540641308,0.014733734540641308,0.014733734540641308,0.0029482338577508926,0.0,1.0
598,30,8026,suppresses_refusal,-0.014730453491210938,0.014730453491210938,0.014993973076343536,0.00785063486546278,0.03500000014901161,0.9649999737739563
599,15,13591,suppresses_refusal,-0.014727639965713024,0.014727639965713024,0.014840859919786453,0.007431683596223593,0.014999999664723873,0.9850000143051147
600,30,11725,suppresses_refusal,-0.014718971215188503,0.014718971215188503,0.014718971215188503,0.00558929517865181,0.0,1.0
601,25,8728,suppresses_refusal,-0.014687652699649334,0.014687652699649334,0.014868507161736488,0.014643591828644276,0.04500000178813934,0.9549999833106995
602,30,5087,suppresses_refusal,-0.014674577862024307,0.014674577862024307,0.014674577862024307,0.007822087034583092,0.0,1.0
603,10,11152,suppresses_refusal,-0.014662742614746094,0.014662742614746094,0.031101036816835403,0.045330725610256195,0.4050000011920929,0.5950000286102295
604,30,3397,supports_refusal,0.014648308977484703,0.014648308977484703,0.015610642731189728,0.01326816063374281,0.875,0.875
605,27,2012,suppresses_refusal,-0.014644794166088104,0.014644794166088104,0.019709376618266106,0.023199081420898438,0.26499998569488525,0.7350000143051147
606,31,7687,supports_refusal,0.01464233361184597,0.01464233361184597,0.01464233361184597,0.005686025135219097,1.0,1.0
607,10,6230,supports_refusal,0.014620840549468994,0.014620840549468994,0.016333868727087975,0.02135741338133812,0.824999988079071,0.824999988079071
608,31,12270,suppresses_refusal,-0.014618415385484695,0.014618415385484695,0.014618415385484695,0.010432601906359196,0.0,1.0
609,1,4408,supports_refusal,0.01459562312811613,0.01459562312811613,0.015034770593047142,0.012603048235177994,0.9599999785423279,0.9599999785423279
610,31,11680,suppresses_refusal,-0.014590835198760033,0.014590835198760033,0.014590835198760033,0.007199387531727552,0.0,1.0
611,30,5051,supports_refusal,0.014506149105727673,0.014506149105727673,0.014586028642952442,0.009331968612968922,0.9750000238418579,0.9750000238418579
612,13,13824,supports_refusal,0.014482574537396431,0.014482574537396431,0.01552535966038704,0.012626450508832932,0.8799999952316284,0.8799999952316284
613,28,7734,suppresses_refusal,-0.014481735415756702,0.014481735415756702,0.014481735415756702,0.006619245279580355,0.0,1.0
614,30,5222,suppresses_refusal,-0.014467461034655571,0.014467461034655571,0.014497845433652401,0.007172680925577879,0.019999999552965164,0.9800000190734863
615,31,4097,supports_refusal,0.01443777047097683,0.01443777047097683,0.014537124894559383,0.00902353972196579,0.9649999737739563,0.9649999737739563
616,31,10180,suppresses_refusal,-0.014437293633818626,0.014437293633818626,0.014442825689911842,0.007562409620732069,0.004999999888241291,0.9950000047683716
617,21,763,supports_refusal,0.014427414163947105,0.014427414163947105,0.014427414163947105,0.0050974334590137005,1.0,1.0
618,29,7328,supports_refusal,0.014424476772546768,0.014424476772546768,0.015455513261258602,0.012546589598059654,0.8949999809265137,0.8949999809265137
619,4,323,suppresses_refusal,-0.01440960168838501,0.01440960168838501,0.016222598031163216,0.018298283219337463,0.10999999940395355,0.8899999856948853
620,17,11724,supports_refusal,0.014392994344234467,0.014392994344234467,0.015719043090939522,0.01887401007115841,0.8050000071525574,0.8050000071525574
621,16,12129,supports_refusal,0.014382009394466877,0.014382009394466877,0.014561700634658337,0.008703971281647682,0.9599999785423279,0.9599999785423279
622,31,14108,suppresses_refusal,-0.014367561787366867,0.014367561787366867,0.014367561787366867,0.005372202023863792,0.0,1.0
623,29,9923,suppresses_refusal,-0.014292984269559383,0.014292984269559383,0.014308853074908257,0.005263705737888813,0.004999999888241291,0.9950000047683716
624,31,13592,suppresses_refusal,-0.014283580705523491,0.014283580705523491,0.014283580705523491,0.003955359570682049,0.0,1.0
625,26,2622,suppresses_refusal,-0.01426567044109106,0.01426567044109106,0.01426567044109106,0.006648571230471134,0.0,1.0
626,31,13336,supports_refusal,0.014252319000661373,0.014252319000661373,0.016736144199967384,0.017284875735640526,0.800000011920929,0.800000011920929
627,21,10983,suppresses_refusal,-0.014222183264791965,0.014222183264791965,0.014304732903838158,0.005808110814541578,0.019999999552965164,0.9800000190734863
628,16,6310,supports_refusal,0.014200801961123943,0.014200801961123943,0.014228477142751217,0.009809150360524654,0.9750000238418579,0.9750000238418579
629,3,482,supports_refusal,0.014166462235152721,0.014166462235152721,0.015827782452106476,0.016648853197693825,0.9150000214576721,0.9150000214576721
630,5,5402,suppresses_refusal,-0.014129548333585262,0.014129548333585262,0.02486320026218891,0.03270861506462097,0.23499999940395355,0.7649999856948853
631,12,9000,suppresses_refusal,-0.014099955558776855,0.014099955558776855,0.014159011654555798,0.012714091688394547,0.029999999329447746,0.9700000286102295
632,31,6351,suppresses_refusal,-0.014083009213209152,0.014083009213209152,0.014116005972027779,0.010276996530592442,0.02500000037252903,0.9750000238418579
633,5,5815,suppresses_refusal,-0.014079084619879723,0.014079084619879723,0.01413556095212698,0.011873380281031132,0.029999999329447746,0.9700000286102295
634,31,2115,supports_refusal,0.014074287377297878,0.014074287377297878,0.01563991606235504,0.013090028427541256,0.8899999856948853,0.8899999856948853
635,29,4103,suppresses_refusal,-0.014054374769330025,0.014054374769330025,0.014054374769330025,0.004685754422098398,0.0,1.0
636,19,3405,supports_refusal,0.014038672670722008,0.014038672670722008,0.014107613824307919,0.009304733015596867,0.9900000095367432,0.9900000095367432
637,29,4960,suppresses_refusal,-0.013992843218147755,0.013992843218147755,0.013992843218147755,0.00595499062910676,0.0,1.0
638,31,4790,supports_refusal,0.013990688137710094,0.013990688137710094,0.018669070675969124,0.01961367391049862,0.75,0.75
639,26,6479,suppresses_refusal,-0.013987119309604168,0.013987119309604168,0.01631876267492771,0.014437902718782425,0.06499999761581421,0.9350000023841858
640,28,545,suppresses_refusal,-0.013984820805490017,0.013984820805490017,0.014607498422265053,0.015208611264824867,0.0949999988079071,0.9049999713897705
641,14,3444,suppresses_refusal,-0.013980955816805363,0.013980955816805363,0.01403020415455103,0.012143700383603573,0.009999999776482582,0.9900000095367432
642,31,4436,supports_refusal,0.01395057700574398,0.01395057700574398,0.014808960258960724,0.011277573183178902,0.8999999761581421,0.8999999761581421
643,31,10143,supports_refusal,0.013944816775619984,0.013944816775619984,0.013944816775619984,0.006846178323030472,1.0,1.0
644,30,6954,supports_refusal,0.01390981674194336,0.01390981674194336,0.013951778411865234,0.010211394168436527,0.9900000095367432,0.9900000095367432
645,31,609,supports_refusal,0.013903465121984482,0.013903465121984482,0.016063690185546875,0.014413119293749332,0.8399999737739563,0.8399999737739563
646,31,8549,suppresses_refusal,-0.013881458900868893,0.013881458900868893,0.014361882582306862,0.00915174838155508,0.04500000178813934,0.9549999833106995
647,30,11307,suppresses_refusal,-0.013878898695111275,0.013878898695111275,0.013878898695111275,0.00773190800100565,0.0,1.0
648,26,6077,suppresses_refusal,-0.013877850025892258,0.013877850025892258,0.014170513488352299,0.006908845622092485,0.02500000037252903,0.9750000238418579
649,22,1573,suppresses_refusal,-0.013836640864610672,0.013836640864610672,0.013941602781414986,0.0111557487398386,0.02500000037252903,0.9750000238418579
650,12,858,suppresses_refusal,-0.013826720416545868,0.013826720416545868,0.01404427271336317,0.014243661426007748,0.05999999865889549,0.9399999976158142
651,31,5362,suppresses_refusal,-0.013767590746283531,0.013767590746283531,0.01390979252755642,0.007110175210982561,0.05000000074505806,0.949999988079071
652,22,2901,suppresses_refusal,-0.013756236992776394,0.013756236992776394,0.013805866241455078,0.006205033510923386,0.019999999552965164,0.9800000190734863
653,28,9265,supports_refusal,0.013734941370785236,0.013734941370785236,0.01373591460287571,0.004428293090313673,0.9950000047683716,0.9950000047683716
654,30,5089,supports_refusal,0.013731841929256916,0.013731841929256916,0.013846664689481258,0.005222129635512829,0.9800000190734863,0.9800000190734863
655,18,7999,suppresses_refusal,-0.013693638145923615,0.013693638145923615,0.013693638145923615,0.005906466394662857,0.0,1.0
656,28,1692,suppresses_refusal,-0.013685531914234161,0.013685531914234161,0.013856887817382812,0.005079283379018307,0.019999999552965164,0.9800000190734863
657,19,11792,suppresses_refusal,-0.013639908283948898,0.013639908283948898,0.014645576477050781,0.011697301641106606,0.08500000089406967,0.9150000214576721
658,22,1418,supports_refusal,0.013635039329528809,0.013635039329528809,0.014119076542556286,0.009851658716797829,0.9449999928474426,0.9449999928474426
659,12,4085,suppresses_refusal,-0.013630463741719723,0.013630463741719723,0.02467699721455574,0.04697487875819206,0.5649999976158142,0.5649999976158142
660,31,2268,supports_refusal,0.013602466322481632,0.013602466322481632,0.02038186974823475,0.02589106373488903,0.675000011920929,0.675000011920929
661,29,6313,suppresses_refusal,-0.01357673667371273,0.01357673667371273,0.01360877975821495,0.00638686353340745,0.004999999888241291,0.9950000047683716
662,6,4595,supports_refusal,0.013566575013101101,0.013566575013101101,0.014294829219579697,0.013545364141464233,0.9200000166893005,0.9200000166893005
663,30,13767,supports_refusal,0.013525924645364285,0.013525924645364285,0.013631973415613174,0.008960855193436146,0.9850000143051147,0.9850000143051147
664,23,1780,suppresses_refusal,-0.013505020178854465,0.013505020178854465,0.013617057353258133,0.007011690177023411,0.02500000037252903,0.9750000238418579
665,30,13476,suppresses_refusal,-0.013492451049387455,0.013492451049387455,0.013492451049387455,0.005421529058367014,0.0,1.0
666,31,12252,suppresses_refusal,-0.013477010652422905,0.013477010652422905,0.02986426278948784,0.03586188331246376,0.3400000035762787,0.6599999666213989
667,5,13308,supports_refusal,0.013453831896185875,0.013453831896185875,0.020429978147149086,0.026646815240383148,0.7099999785423279,0.7099999785423279
668,1,12697,supports_refusal,0.013425521552562714,0.013425521552562714,0.020523129031062126,0.026599643751978874,0.7300000190734863,0.7300000190734863
669,24,1619,suppresses_refusal,-0.013421144336462021,0.013421144336462021,0.01355214137583971,0.007468825671821833,0.014999999664723873,0.9850000143051147
670,10,5153,suppresses_refusal,-0.013385944068431854,0.013385944068431854,0.015159139409661293,0.021481741219758987,0.18000000715255737,0.8199999928474426
671,20,3972,supports_refusal,0.013376465067267418,0.013376465067267418,0.049763794988393784,0.0628759041428566,0.5849999785423279,0.5849999785423279
672,31,12174,supports_refusal,0.01337509136646986,0.01337509136646986,0.013390961103141308,0.00808436144143343,0.9950000047683716,0.9950000047683716
673,9,10216,supports_refusal,0.013357281684875488,0.013357281684875488,0.024601321667432785,0.03174407035112381,0.7450000047683716,0.7450000047683716
674,27,1931,suppresses_refusal,-0.013354229740798473,0.013354229740798473,0.01420707255601883,0.011592228896915913,0.14000000059604645,0.8600000143051147
675,29,1967,suppresses_refusal,-0.013324908912181854,0.013324908912181854,0.016977444291114807,0.014804593287408352,0.17000000178813934,0.8299999833106995
676,21,6790,suppresses_refusal,-0.013301280327141285,0.013301280327141285,0.013669434934854507,0.0328097864985466,0.26499998569488525,0.7350000143051147
677,31,10715,suppresses_refusal,-0.01329803466796875,0.01329803466796875,0.01329803466796875,0.005977527238428593,0.0,1.0
678,31,12004,supports_refusal,0.013295641168951988,0.013295641168951988,0.01344738993793726,0.010395663790404797,0.949999988079071,0.949999988079071
679,20,14335,supports_refusal,0.013270988129079342,0.013270988129079342,0.013322868384420872,0.008138097822666168,0.9850000143051147,0.9850000143051147
680,23,13108,suppresses_refusal,-0.013256311416625977,0.013256311416625977,0.014656057581305504,0.014349357225000858,0.14499999582767487,0.8550000190734863
681,26,11948,suppresses_refusal,-0.013255458325147629,0.013255458325147629,0.013663249090313911,0.010399253107607365,0.10000000149011612,0.8999999761581421
682,31,10165,supports_refusal,0.013240890577435493,0.013240890577435493,0.013829193077981472,0.010407584719359875,0.9200000166893005,0.9200000166893005
683,29,2380,suppresses_refusal,-0.013238830491900444,0.013238830491900444,0.013238830491900444,0.004750791471451521,0.0,1.0
684,12,2963,suppresses_refusal,-0.013211742974817753,0.013211742974817753,0.013587269000709057,0.016927795484662056,0.12999999523162842,0.8700000047683716
685,29,2135,suppresses_refusal,-0.013210411183536053,0.013210411183536053,0.014132041484117508,0.011604799889028072,0.10499999672174454,0.8949999809265137
686,13,4011,suppresses_refusal,-0.013195457868278027,0.013195457868278027,0.013746337965130806,0.009027129970490932,0.07500000298023224,0.925000011920929
687,0,12037,suppresses_refusal,-0.0131941894069314,0.0131941894069314,0.013318567536771297,0.010477065108716488,0.019999999552965164,0.9800000190734863
688,2,4256,supports_refusal,0.013174790889024734,0.013174790889024734,0.014558153226971626,0.015287794172763824,0.8899999856948853,0.8899999856948853
689,23,3321,suppresses_refusal,-0.013174254447221756,0.013174254447221756,0.013364165090024471,0.007796110585331917,0.05000000074505806,0.949999988079071
690,16,2610,suppresses_refusal,-0.01316323783248663,0.01316323783248663,0.013345560990273952,0.012586647644639015,0.054999999701976776,0.9449999928474426
691,31,3484,suppresses_refusal,-0.013160934671759605,0.013160934671759605,0.013163833878934383,0.005683386232703924,0.004999999888241291,0.9950000047683716
692,28,1622,suppresses_refusal,-0.013157634995877743,0.013157634995877743,0.013195667415857315,0.006838364060968161,0.014999999664723873,0.9850000143051147
693,13,13125,supports_refusal,0.013126163743436337,0.013126163743436337,0.013173847459256649,0.007256905548274517,0.9850000143051147,0.9850000143051147
694,22,11889,suppresses_refusal,-0.013061637990176678,0.013061637990176678,0.013061637990176678,0.0080299973487854,0.0,1.0
695,30,13513,supports_refusal,0.01306154765188694,0.01306154765188694,0.01325367484241724,0.014691171236336231,0.925000011920929,0.925000011920929
696,12,7367,suppresses_refusal,-0.013051710091531277,0.013051710091531277,0.013135576620697975,0.009208030998706818,0.019999999552965164,0.9800000190734863
697,24,4421,suppresses_refusal,-0.013049044646322727,0.013049044646322727,0.013085990212857723,0.005772862117737532,0.014999999664723873,0.9850000143051147
698,31,9672,suppresses_refusal,-0.013048972934484482,0.013048972934484482,0.013079337775707245,0.005277222488075495,0.004999999888241291,0.9950000047683716
699,22,1848,supports_refusal,0.013015213422477245,0.013015213422477245,0.013037643395364285,0.00791066512465477,0.9900000095367432,0.9900000095367432
700,18,690,supports_refusal,0.012996270321309566,0.012996270321309566,0.013158571906387806,0.013541564345359802,0.949999988079071,0.949999988079071
701,31,1136,supports_refusal,0.012982712127268314,0.012982712127268314,0.013201828114688396,0.00609980896115303,0.9649999737739563,0.9649999737739563
702,30,3460,suppresses_refusal,-0.0129602812230587,0.0129602812230587,0.0129602812230587,0.0032949205487966537,0.0,1.0
703,30,422,supports_refusal,0.012943916022777557,0.012943916022777557,0.02038394846022129,0.02076074481010437,0.7250000238418579,0.7250000238418579
704,20,1223,supports_refusal,0.012937917374074459,0.012937917374074459,0.0137861343100667,0.012406247667968273,0.8999999761581421,0.8999999761581421
705,30,2049,suppresses_refusal,-0.012937131337821484,0.012937131337821484,0.013173460960388184,0.006973481271415949,0.04500000178813934,0.9549999833106995
706,23,13147,suppresses_refusal,-0.012898406945168972,0.012898406945168972,0.013075866736471653,0.007749947253614664,0.029999999329447746,0.9700000286102295
707,28,7668,supports_refusal,0.012877401895821095,0.012877401895821095,0.013462815433740616,0.016999416053295135,0.8700000047683716,0.8700000047683716
708,0,2251,suppresses_refusal,-0.012843215838074684,0.012843215838074684,0.015224597416818142,0.01581999473273754,0.125,0.875
709,12,12926,supports_refusal,0.012839742004871368,0.012839742004871368,0.013292861171066761,0.01387105043977499,0.9200000166893005,0.9200000166893005
710,13,9215,suppresses_refusal,-0.01282887440174818,0.01282887440174818,0.015361967496573925,0.02014116197824478,0.22499999403953552,0.7749999761581421
711,1,9914,supports_refusal,0.012825517915189266,0.012825517915189266,0.013256349600851536,0.009803242981433868,0.9399999976158142,0.9399999976158142
712,30,4920,suppresses_refusal,-0.012821774929761887,0.012821774929761887,0.013459558598697186,0.011965366080403328,0.10999999940395355,0.8899999856948853
713,12,5800,suppresses_refusal,-0.012780151329934597,0.012780151329934597,0.013455200009047985,0.012266439385712147,0.10000000149011612,0.8999999761581421
714,28,5934,suppresses_refusal,-0.012755203060805798,0.012755203060805798,0.012883681803941727,0.006502051372081041,0.014999999664723873,0.9850000143051147
715,30,13939,supports_refusal,0.012734608724713326,0.012734608724713326,0.013634772039949894,0.012820225208997726,0.8799999952316284,0.8799999952316284
716,0,3662,suppresses_refusal,-0.012733202427625656,0.012733202427625656,0.012801561504602432,0.010573101229965687,0.014999999664723873,0.9850000143051147
717,17,2169,suppresses_refusal,-0.012731509283185005,0.012731509283185005,0.013425364159047604,0.012276340276002884,0.10000000149011612,0.8999999761581421
718,31,1313,suppresses_refusal,-0.012727327644824982,0.012727327644824982,0.012735643424093723,0.008509978652000427,0.009999999776482582,0.9900000095367432
719,31,7506,supports_refusal,0.012714176438748837,0.012714176438748837,0.014803027734160423,0.017586177214980125,0.6800000071525574,0.6800000071525574
720,7,9048,supports_refusal,0.01271074265241623,0.01271074265241623,0.01271074265241623,0.009458359330892563,1.0,1.0
721,11,8989,supports_refusal,0.012710633687675,0.012710633687675,0.012858777306973934,0.009839667938649654,0.9599999785423279,0.9599999785423279
722,8,3210,supports_refusal,0.012707176618278027,0.012707176618278027,0.012733268551528454,0.007901553064584732,0.9900000095367432,0.9900000095367432
723,31,8018,suppresses_refusal,-0.012696843594312668,0.012696843594312668,0.012730946764349937,0.006798264570534229,0.014999999664723873,0.9850000143051147
724,30,6961,suppresses_refusal,-0.012684936635196209,0.012684936635196209,0.012684936635196209,0.0035250186920166016,0.0,1.0
725,31,9692,suppresses_refusal,-0.012677383609116077,0.012677383609116077,0.015405654907226562,0.0140838623046875,0.14499999582767487,0.8550000190734863
726,30,5549,suppresses_refusal,-0.0126744844019413,0.0126744844019413,0.0126744844019413,0.0043733082711696625,0.0,1.0
727,31,11488,supports_refusal,0.01265796646475792,0.01265796646475792,0.01763477362692356,0.01877126283943653,0.7599999904632568,0.7599999904632568
728,31,11314,supports_refusal,0.012642650865018368,0.012642650865018368,0.012844562530517578,0.010730412788689137,0.949999988079071,0.949999988079071
729,28,10706,suppresses_refusal,-0.012621688656508923,0.012621688656508923,0.012621688656508923,0.004296684637665749,0.0,1.0
730,31,7309,supports_refusal,0.012621569447219372,0.012621569447219372,0.015523791313171387,0.01478192675858736,0.7950000166893005,0.7950000166893005
731,30,2549,supports_refusal,0.01261821761727333,0.01261821761727333,0.013541068881750107,0.00962894782423973,0.9950000047683716,0.9950000047683716
732,16,8352,suppresses_refusal,-0.012609818950295448,0.012609818950295448,0.013046957552433014,0.014548204839229584,0.125,0.875
733,15,8390,suppresses_refusal,-0.012606390751898289,0.012606390751898289,0.01264976616948843,0.007577947340905666,0.009999999776482582,0.9900000095367432
734,12,923,supports_refusal,0.012597480788826942,0.012597480788826942,0.013061641715466976,0.01142357662320137,0.9300000071525574,0.9300000071525574
735,4,7913,supports_refusal,0.01254584826529026,0.01254584826529026,0.01667117513716221,0.021248750388622284,0.8299999833106995,0.8299999833106995
736,17,5722,supports_refusal,0.012545495294034481,0.012545495294034481,0.01712667942047119,0.01906505972146988,0.7599999904632568,0.7599999904632568
737,27,13407,suppresses_refusal,-0.012541122734546661,0.012541122734546661,0.01263271365314722,0.008158699609339237,0.03500000014901161,0.9649999737739563
738,31,13648,suppresses_refusal,-0.012529926374554634,0.012529926374554634,0.04252004623413086,0.05277986451983452,0.38999998569488525,0.6100000143051147
739,25,12470,supports_refusal,0.012527170591056347,0.012527170591056347,0.012788590975105762,0.013840940780937672,0.9350000023841858,0.9350000023841858
740,31,11586,supports_refusal,0.012498855590820312,0.012498855590820312,0.01268611941486597,0.013031089678406715,0.9350000023841858,0.9350000023841858
741,14,1423,suppresses_refusal,-0.0124834468588233,0.0124834468588233,0.01322002150118351,0.023319538682699203,0.20499999821186066,0.7950000166893005
742,30,10963,supports_refusal,0.012469635345041752,0.012469635345041752,0.012478256598114967,0.006865415722131729,0.9950000047683716,0.9950000047683716
743,28,5484,suppresses_refusal,-0.012461166828870773,0.012461166828870773,0.012471694499254227,0.0062428005039691925,0.004999999888241291,0.9950000047683716
744,16,5666,supports_refusal,0.012448996305465698,0.012448996305465698,0.01475581992417574,0.018569419160485268,0.824999988079071,0.824999988079071
745,29,108,supports_refusal,0.012416972778737545,0.012416972778737545,0.015774479135870934,0.015926044434309006,0.800000011920929,0.800000011920929
746,31,12326,supports_refusal,0.012409324757754803,0.012409324757754803,0.012415580451488495,0.00756221916526556,0.9950000047683716,0.9950000047683716
747,31,2800,supports_refusal,0.012392253614962101,0.012392253614962101,0.0166802778840065,0.016669083386659622,0.7799999713897705,0.7799999713897705
748,30,2730,supports_refusal,0.012389583513140678,0.012389583513140678,0.013400783762335777,0.010089839808642864,0.9150000214576721,0.9150000214576721
749,6,12481,supports_refusal,0.01237469632178545,0.01237469632178545,0.013300313614308834,0.011666247621178627,0.9200000166893005,0.9200000166893005
750,12,3044,suppresses_refusal,-0.012364025227725506,0.012364025227725506,0.012407359667122364,0.006892535835504532,0.004999999888241291,0.9950000047683716
751,25,10647,suppresses_refusal,-0.012329711578786373,0.012329711578786373,0.014038695953786373,0.013932248577475548,0.004999999888241291,0.9950000047683716
752,23,10303,supports_refusal,0.012321758083999157,0.012321758083999157,0.01270182617008686,0.011017991229891777,0.9100000262260437,0.9100000262260437
753,29,10297,suppresses_refusal,-0.012295227497816086,0.012295227497816086,0.012295227497816086,0.004009217489510775,0.0,1.0
754,8,10306,suppresses_refusal,-0.012295160442590714,0.012295160442590714,0.01510449405759573,0.018824204802513123,0.18000000715255737,0.8199999928474426
755,27,2354,supports_refusal,0.012295081280171871,0.012295081280171871,0.013492386788129807,0.010432540439069271,0.925000011920929,0.925000011920929
756,24,2597,suppresses_refusal,-0.01226760819554329,0.01226760819554329,0.01230667158961296,0.004066111519932747,0.004999999888241291,0.9950000047683716
757,31,3548,suppresses_refusal,-0.012260131537914276,0.012260131537914276,0.028758620843291283,0.03231247887015343,0.3400000035762787,0.6599999666213989
758,27,8191,suppresses_refusal,-0.012248421087861061,0.012248421087861061,0.012344855815172195,0.006591150537133217,0.019999999552965164,0.9800000190734863
759,29,449,supports_refusal,0.012246036902070045,0.012246036902070045,0.014303607866168022,0.01406075619161129,0.8199999928474426,0.8199999928474426
760,13,8818,supports_refusal,0.012241783551871777,0.012241783551871777,0.012280846014618874,0.006262009963393211,0.9950000047683716,0.9950000047683716
761,30,5194,suppresses_refusal,-0.012219543568789959,0.012219543568789959,0.012219543568789959,0.003057026769965887,0.0,1.0
762,28,3340,supports_refusal,0.012208633124828339,0.012208633124828339,0.012634353712201118,0.01087181456387043,0.8949999809265137,0.8949999809265137
763,30,8735,suppresses_refusal,-0.012203273363411427,0.012203273363411427,0.012570628896355629,0.00556884566321969,0.03500000014901161,0.9649999737739563
764,30,2341,suppresses_refusal,-0.012202453799545765,0.012202453799545765,0.012202453799545765,0.004466160200536251,0.0,1.0
765,5,13208,suppresses_refusal,-0.01219102367758751,0.01219102367758751,0.012229017913341522,0.010985435917973518,0.004999999888241291,0.9950000047683716
766,29,7514,suppresses_refusal,-0.012162471190094948,0.012162471190094948,0.012268824502825737,0.007651153020560741,0.009999999776482582,0.9900000095367432
767,29,11000,supports_refusal,0.012149848975241184,0.012149848975241184,0.012188301421701908,0.0041158986277878284,0.9950000047683716,0.9950000047683716
768,14,3766,supports_refusal,0.012144594453275204,0.012144594453275204,0.012174977920949459,0.00803182553499937,0.9900000095367432,0.9900000095367432
769,12,8655,suppresses_refusal,-0.012135372497141361,0.012135372497141361,0.01222722977399826,0.008557924069464207,0.014999999664723873,0.9850000143051147
770,10,247,suppresses_refusal,-0.012118630111217499,0.012118630111217499,0.01743316650390625,0.027152853086590767,0.28999999165534973,0.7100000381469727
